download_type,link,base_network,download_id,site_id,site_name,country,lat,lon,downloader,wetlsp_processed,removed,base_2021,base_2022,base_2023,base_2024,wetlsp_2021,wetlsp_2022,wetlsp_2023,wetlsp_2024,geojson_snip,tower_height_m,canopy_height_m,est_fetch_r,final_fetch_r,metadata_doi,accessed,note
PS TOA and SR,PI deceased,,NA-Tom,AU-Tom,Tomago,Australia,-32.8198,151.7338,Aarin,1,1,,,,,0,0,0,0,"(""AU-Tom"", ""Tomago"", -32.819808, 151.733774),",,,,,,,
PS TOA  ONLY,Wetland upscaling,amf,CA-SCB,CA-SCB,Scotty Creek Bog,Canada,61.3089,-121.2984,Gavin,1,1,0,0,0,0,0,0,0,0,"(""CA-SCB"", ""Scotty Creek Bog"", 61.3089, -121.2984),",,,,,,,
PS TOA and SR,Tropical upland,,NA-Ank,GH-Ank,Ankasa Conservation Area,Ghana,5.26854275,-2.6942059,Aarin,1,1,,,,,0,0,0,0,"(""GH-Ank"", ""Ankasa Conservation Area"", 5.26854275, -2.6942059),",,,,,,,
PS TOA and SR,Tropical wetland,,NA-Pic,IN-Pic,Pichavaram Mangrove forest,India,11.4226,79.793889,Aarin,1,1,,,,,0,0,0,0,"(""IN-Pic"", ""Pichavaram Mangrove forest"", 11.4226, 79.793889),",,,,,,,
PS TOA and SR,Tropical wetland,,NA-Sun,IN-Sun,Sundarbans biosphere reserve,India,21.806967,88.63035,Aarin,1,1,,,,,0,0,0,0,"(""IN-Sun"", ""Sundarbans biosphere reserve"", 21.806967, 88.63035),",,,,,,,
PS TOA and SR,Rice upscaling,,PH-RiF,PH-RiF,Philippines Rice Institute flooded,Philippines,14.14119,121.26526,Aarin,1,1,,,,,0,0,0,0,"(""PH-RiF"", ""Philippines Rice Institute flooded"", 14.14119, 121.26526),",,,,,,,
PS TOA and SR,Wetland upscaling,amf,US-A03,US-A03,ARM-AMF3-Oliktok,United States,70.495328,-149.8823,Aarin,1,1,1,0,0,0,0,0,0,0,"(""US-A03"", ""ARM-AMF3-Oliktok"", 70.495328, -149.8823),",,,,,,,
PS TOA and SR,Wetland upscaling,amf,US-Beo,US-Beo,Barrow Environmental Observatory (BEO) tower,United States,71.281,-156.6123,Aarin,1,1,0,0,0,0,0,0,0,0,"(""US-Beo"", ""Barrow Environmental Observatory (BEO) tower"", 71.281, -156.6123),",,,,,,,
PS TOA and SR,Wetland upscaling,amf,US-Bes,US-Bes,Barrow-Bes (Biocomplexity Experiment South tower),United States,71.2809,-156.5965,Aarin,1,1,0,0,0,0,0,0,0,0,"(""US-Bes"", ""Barrow-Bes (Biocomplexity Experiment South tower)"", 71.2809, -156.5965),",,,,,,,
PS TOA and SR,Rice upscaling,amf,US-HRA,US-HRA,Humnoke Farm Rice Field – Field A,United States,34.585208,-91.751735,Aarin,1,1,0,0,0,0,0,0,0,1,"(""US-HRA"", ""Humnoke Farm Rice Field – Field A"", 34.585208, -91.751735),",,,,,,,
PS TOA and SR,Wetland upscaling,amf,US-NGB,US-NGB,NGEE Arctic Barrow,United States,71.280044,-156.60918,Aarin,1,1,1,1,1,0,0,0,0,0,"(""US-NGB"", ""NGEE Arctic Barrow"", 71.280044, -156.60918),",,,,,,,
PS TOA and SR,Wetland upscaling,amf,US-Tw4,US-Tw4,Twitchell East End Wetland,United States,38.1027436,-121.64133,Aarin,1,1,1,1,1,1,1,1,0,0,"(""US-Tw4"", ""Twitchell East End Wetland"", 38.1027436, -121.64133),",,,,,,,
PS TOA and SR,Wetland upscaling,,FI-Lom,FI-Lom,Lompolojankka,Finland,67.99724,24.20918,Gavin,0,NA,,,,,NA,NA,NA,NA,"(""FI-Lom"", ""Lompolojankka"", 67.99724, 24.20918),",,,,,,,
PS TOA and SR,Wetland upscaling,,FI-Si2,FI-Si2,Siikaneva-2 Bog,Finland,61.8372,24.1967,Aarin,0,NA,,,,,NA,NA,NA,NA,"(""FI-Si2"", ""Siikaneva-2 Bog"", 61.8372, 24.1967),",,,,,,,
PS TOA and SR,Wetland upscaling,,FI-Sii,FI-Sii,Siikaneva,Finland,61.83265,24.19285,Aarin,0,NA,,,,,NA,NA,NA,NA,"(""FI-Sii"", ""Siikaneva"", 61.83265, 24.19285),",,,,,,,
PS TOA and SR,Wetland upscaling,,HK-MPM,HK-MPM,Mai Po Mangrove,Hong Kong,22.498167,114.029236,Aarin,0,NA,,,,,NA,NA,NA,NA,"(""HK-MPM"", ""Mai Po Mangrove"", 22.498167, 114.029236),",,,,,,,
PS TOA and SR,Wetland upscaling,amf,US-A10,US-A10,ARM-NSA-Barrow,United States,71.3242,-156.6149,Aarin,0,NA,1,1,0,0,NA,NA,NA,NA,"(""US-A10"", ""ARM-NSA-Barrow"", 71.3242, -156.6149),",,,,,,,
2016 on PS SR,FLUXNET-CH4 v2,,AT-Nsd,AT-Nsd,Lake Neusiedl reed belt,Austria,47.76914,16.758492,Gavin,1,0,1,1,0,0,1,1,1,1,"(""AT-Nsd"", ""Neusiedl"", 47.76914, 16.758492),",8.6,4.3,576.2,600,10.5194/essd-17-685-2025,01-2026,
PS TOA and SR,Tropical upland,,NA-Arc,AU-Arc,Arcturus,Australia,-23.85872,148.4746,Aarin,1,0,0,0,0,0,1,1,1,1,"(""AU-Arc"", ""Arcturus"", -23.85872, 148.4746),",6.7,0.5,637,600,https://www.ozflux.org.au/monitoringsites/arcturus/index.html#contact,01-2026,
PS TOA and SR,Tropical rice paddy,,NA-Mym,BD-Mym,Mymensingh Flux Study Site,Bangladesh,24.725278,90.42425,Aarin,,,0,0,0,0,,,,,"(""BD-Mym"", ""Mymensingh Flux Study Site"", 24.725278, 90.42425),",2.9,0.5,257,600,https://asiaflux.net/index.php?page_id=84,01-2026,wrong coords initially
PS TOA and SR,Tropical wetland,amf,NA-Mam,BR-Mam,Mamiraua,Brazil,-3.0640,-64.8492,Aarin,1,,0,0,0,0,,,,,"(""BR-Mam"", ""Mamiraua"", -3.064, -64.8492),",,0,0,0,,,
PS TOA and SR,Tropical wetland,amf,BR-Npw,BR-Npw,Pantanal of Mato Gross,Brazil,-16.4981,-56.4119,Gavin,1,,0,0,0,0,1,0,0,1,"(""BR-Npw"", ""Pantanal of Mato Gross"", -16.49806, -56.41194),",20,8,1472,1500,https://doi.org/10.1111/gcb.14615,01-2026,
PS TOA and SR,rice paddy,amf,BR-Cac,BR-SM1,Cachoeira do Sul,Brazil,-30.277108,-53.147922,Aarin,1,,0,0,0,0,1,0,0,1,"(""BR-SM1"", ""Cachoeira do Sul"", -30.277108, -53.147922),",,0,0,0,,,
PS TOA and SR,,,Na-Cho,BW-Cho,Chobe Forest Reserve,Botswana,-18.107567,24.6370333,Aarin,1,,,,,,,,,,"(""BW-Cho"", ""Chobe Forest Reserve"", -18.107567, 24.6370333),",,0,0,0,,,
PS TOA and SR,Tropical wetland,,BW-Gum,BW-Gum,Guma,Botswana,-18.9647,22.3711,Gavin,1,,,,,,,,,,"(""BW-Gum"", ""Guma"", -18.9647, 22.3711),",,0,0,0,,,
PS TOA and SR,Tropical wetland,,BW-Nxr,BW-Nxr,Nxaraga,Botswana,-19.5481,23.1792,Gavin,1,,,,,,,,,,"(""BW-Nxr"", ""Nxaraga"", -19.5481, 23.1792),",,0,0,0,,,
2016 on PS SR,FLUXNET-CH4 v2,amf,CA-BOU,CA-BOU,Bouleau Peatland,Canada,50.5244,-63.2064,Gavin,1,,0,0,0,0,,,,,"(""CA-BOU"", ""Bouleau Peatland"", 50.5244, -63.2064),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,amf,CA-CF3,CA-CF3,Churchill Fen Site 3,Canada,58.6658,-93.8304,Gavin,1,,0,1,1,1,,,,,"(""CA-CF3"", ""Churchill Fen Site 3"", 58.6658, -93.8304),",,0,0,0,,,
2016 on PS SR,FLUXNET-CH4 v2,amf,CA-DB2,CA-DB2,Delta Burns Bog 2,Canada,49.119,-122.9951,Gavin,1,,1,1,1,1,,,,,"(""CA-DB2"", ""Delta Burns Bog 2"", 49.119, -122.9951),",,0,0,0,,,
2016 on PS SR,FLUXNET-CH4 v2,amf,CA-DBB,CA-DBB,Delta Burns Bog,Canada,49.1293,-122.9849,Gavin,1,,1,1,1,1,,,,,"(""CA-DBB"", ""Delta Burns Bog"", 49.1293, -122.9849),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,amf,CA-DSM,CA-DSM,Delta Salt Marsh,Canada,49.0887,-122.8954,Gavin,1,,1,1,1,1,,,,,"(""CA-DSM"", ""Delta Salt Marsh"", 49.0887, -122.8954),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,amf,CA-EM1,CA-EM1,Newdale Manitoba,Canada,50.3623,-100.2024,Gavin,1,,1,1,1,0,1,1,1,0,"(""CA-EM1"", ""Newdale Manitoba"", 50.3623, -100.2024),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,amf,CA-EM2,CA-EM2,Shoal Lake Manitoba,Canada,50.3706,-100.5339,Gavin,1,,1,1,1,0,,,,,"(""CA-EM2"", ""Shoal Lake Manitoba"", 50.3706, -100.5339),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,amf,CA-RBM,CA-RBM,Richmond Brackish Marsh,Canada,49.1313,-123.1964,Gavin,1,,0,1,1,1,1,1,0,0,"(""CA-RBM"", ""Richmond Brackish Marsh"", 49.1313, -123.1964),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,CA-SCC,CA-SCC,Scotty Creek Landscape,Canada,61.3079,-121.2992,Gavin,1,,1,1,1,1,,,,,"(""CA-SCC"", ""Scotty Creek Landscape"", 61.3079, -121.2992),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,,CZ-wet,CZ-wet,Trebon (CZECHWET),Czechia,49.02465,14.77035,Gavin,1,,,,,,,,,,"(""CZ-wet"", ""Trebon (CZECHWET)"", 49.02465, 14.77035),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,,DE-Amv,DE-Amv,Amtsvenn,Germany,52.1757,6.95543,Gavin,1,,,,,,,,,,"(""DE-Amv"", ""Amtsvenn"", 52.1757, 6.95543),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,,DE-Hte,DE-Hte,Huetelmoor,Germany,54.210278,12.176111,Gavin,1,,,,,,,,,,"(""DE-Hte"", ""Huetelmoor"", 54.210278, 12.176111),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,,DE-SfN,DE-SfN,Schechenfilz Nord,Germany,47.80639,11.3275,Gavin,1,,,,,,,,,,"(""DE-SfN"", ""Schechenfilz Nord"", 47.80639, 11.3275),",,0,0,0,,,
2016 on PS SR,FLUXNET-CH4 v2,,DE-UtM,DE-UtM,Uchter Moor,Germany,52.5083,8.825833,Gavin,1,,,,,,,,,,"(""DE-UtM"", ""Uchter Moor"", 52.5083, 8.825833),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,,DE-Zrk,DE-Zrk,Zarnekow,Germany,53.87594,12.88901,Gavin,1,,,,,,,,,,"(""DE-Zrk"", ""Zarnekow"", 53.87594, 12.88901),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,,EE-Pts,EE-Pts,Pitsalu,Estonia,58.562299,24.369933,Gavin,1,,,,,,,,,,"(""EE-Pts"", ""Pitsalu"", 58.562299, 24.369933),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,,EE-Rng,EE-Rng,Ruhingu,Estonia,57.913145,26.694047,Gavin,1,,,,,,,,,,"(""EE-Rng"", ""Ruhingu"", 57.913145, 26.694047),",,0,0,0,,,
2016 on PS SR,FLUXNET-CH4 v2,,ES-Pdu,ES-Pdu,Padul,Estonia,37.016975,-3.609228,Gavin,1,,,,,,,,,,"(""ES-Pdu"", ""Padul"", 37.016975, -3.609228),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,,FR-LGt,FR-LGt,La Guette,France,47.322917,2.284102,Aarin,1,,,,,,,,,,"(""FR-LGt"", ""La Guette"", 47.322917, 2.284102),",,0,0,0,,,
PS TOA and SR,Tropical upland,NA,NA-Par,GF-Guy,GuyaFlux,French Guiana,5.2817,-52.9122,Aarin,1,,,,,,0,0,1,1,"(""GF-Guy"", ""GuyaFlux"", 5.2817, -52.9122),",,0,0,0,,,
PS TOA and SR,Tropical wetland,,ID-DTP,ID-DTP,Degraded Tropical Peatland,Indonesia,0.6995,102.7933,Aarin,1,,,,,,,,,,"(""ID-DTP"", ""Degraded Tropical Peatland"", 0.699491, 102.793305),",,0,0,0,,,
PS TOA and SR,Tropical wetland,,ID-ITP,ID-ITP,Intact Tropical Peatland,Indonesia,0.3952,102.7646,Aarin,1,,,,,,,,,,"(""ID-ITP"", ""Intact Tropical Peatland"", 0.395204, 102.764551),",,0,0,0,,,
PS TOA and SR,Tropical wetland,,ID-Pag,ID-Pag,Palangkaraya Undrained Forest,Indonesia,-2.3200,113.9000,Aarin,1,,,,,,,,,,"(""ID-Pag"", ""Palangkaraya Undrained Forest"", -2.32, 113.9),",,0,0,0,,,
PS TOA and SR,Tropical drained,,NA-Pal,ID-Pal,Palangkaraya Drained Forest,Indonesia,-2.3450,114.0360,Aarin,1,,,,,,,,,,"(""ID-Pal"", ""Palangkaraya Drained Forest"", -2.345, 114.036),",,0,0,0,,,
PS TOA and SR,Rice upscaling,,IT-Cas,IT-Cas,Castellaro,Italy,45.0700472,8.71752222,Aarin,1,,,,,,,,,,"(""IT-Cas"", ""Castellaro"", 45.0700472, 8.71752222),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,,JP-BBY,JP-BBY,Bibai bog,Japan,43.3230056,141.810697,Aarin,1,,,,,,,,,,"(""JP-BBY"", ""Bibai bog"", 43.3230056, 141.810697),",,0,0,0,,,
PS TOA and SR,Rice upscaling,,JP-Mse,JP-Mse,Mase rice paddy field,Japan,36.05393,140.02693,Aarin,1,,,,,,,,,,"(""JP-Mse"", ""Mase rice paddy field"", 36.05393, 140.02693),",,0,0,0,,,
PS TOA and SR,Rice upscaling,,KR-CRK,KR-CRK,Cheorwon Rice paddy,South Korea,38.2013,127.2506,Aarin,1,,,,,,1,1,1,0,"(""KR-CRK"", ""Cheorwon Rice paddy"", 38.2013, 127.2506),",,0,0,0,,,
PS TOA and SR,Tropical wetland,,MY-CMC,MY-CMC,Cermat Ceria,Malaysia,1.399833,111.401883,Aarin,1,,,,,,,,,,"(""MY-CMC"", ""Cermat Ceria"", 1.399833, 111.401883),",,0,0,0,,,
PS TOA and SR,Tropical wetland,,MY-MLM,MY-MLM,Maludam Undrained,Malaysia,1.4640,111.1490,Aarin,1,,,,,,,,,,"(""MY-MLM"", ""Maludam Undrained"", 1.464, 111.149),",,0,0,0,,,
PS TOA and SR,Tropical drained,,MY-SBW,MY-SBW,Sibu station,Malaysia,2.186122,111.845636,Aarin,1,,,,,,,,,,"(""MY-SBW"", ""Sibu station"", 2.186122, 111.845636),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,,NZ-Kop,NZ-Kop,Kopuatai,New Zealand,-37.3879,175.5539,Aarin,1,,,,,,,,,,"(""NZ-Kop"", ""Kopuatai"", -37.3879, 175.5539),",,0,0,0,,,
PS TOA and SR,Tropical wetland,NA,NA-Amp,PE-Amp,Ampiyacu,Peru,-3.0221,-72.5986,Aarin,1,,NA,NA,NA,NA,,,,,"(""PE-Amp"", ""Ampiyacu"", -3.0221, -72.5986),",,0,0,0,,,
PS TOA and SR,Tropical upland,NA,NA-Jua,PE-Jua,Juanjui,Peru,-7.1814,-76.7754,Aarin,1,,NA,NA,NA,NA,1,1,1,1,"(""PE-Jua"", ""Juanjui"", -7.1814, -76.7754),",,0,0,0,,,
PS TOA and SR,Tropical wetland,amf,NA-Los,PE-Los,Los Amigos ,Peru,-12.5671,-70.0932,Aarin,1,,0,0,0,0,,,,,"(""PE-Los"", ""Los Amigos "", -12.5671, -70.0932),",,0,0,0,,,
