download_type,link,base_network,download_id,site_id,site_name,country,lat,lon,downloader,wetlsp_processed,removed,base_2021,base_2022,base_2023,base_2024,wetlsp_2021,wetlsp_2022,wetlsp_2023,wetlsp_2024,geojson_snip,tower_height_m,canopy_height_m,est_fetch_r,final_fetch_r,metadata_doi,accessed,note
PS TOA and SR,Tropical wetland,amf,PE-QFR,PE-QFR,Quistococha Forest Reserve,Peru,-3.8344,-73.3190,Aarin,1,,1,1,0,0,,,,,"(""PE-QFR"", ""Quistococha Forest Reserve"", -3.8344, -73.319),",,0,0,0,,,
PS TOA and SR,Tropical wetland,amf,PE-TNR,PE-TNR,Tambopata,Peru,-12.8314,-69.2836,Aarin,1,,0,0,0,0,,,,,"(""PE-TNR"", ""Tambopata"", -12.8314, -69.2836),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,,RU-Ch2,RU-Ch2,Chersky reference,Russia,68.61689,161.35089,Aarin,1,,,,,,,,,,"(""RU-Ch2"", ""Chersky reference"", 68.61689, 161.35089),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,,RU-Cok,RU-Cok,Chokurdakh,Russia,70.82914,147.49428,Aarin,1,,,,,,,,,,"(""RU-Cok"", ""Chokurdakh"", 70.82914, 147.49428),",,0,0,0,,,
PS TOA and SR,Upland,,RU-Fy2,RU-Fy2,Fyodorovskoye dry spruce,Russia,56.4476,32.9019,Aarin,1,,,,,,,,,,"(""RU-Fy2"", ""Fyodorovskoye dry spruce"", 56.4476, 32.9019),",,0,0,0,,,
PS TOA and SR,No overlap,,RU-Vrk,RU-Vrk,Seida/Vorkuta,Russia,67.0546799,62.9404678,Aarin,1,,,,,,,,,,"(""RU-Vrk"", ""Seida/Vorkuta"", 67.0546799, 62.9404678),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,,SE-Deg,SE-Deg,Degero,Sweden,64.182029,19.556539,Aarin,1,,,,,,,,,,"(""SE-Deg"", ""Degero"", 64.182029, 19.556539),",,0,0,0,,,
PS TOA and SR,EuroFlux Only,,SE-St1,SE-St1,Stordalen grassland,Sweden,68.3541488,19.050333,Aarin,1,,,,,,,,,,"(""SE-St1"", ""Stordalen grassland"", 68.3541488, 19.050333),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-Alq,US-Alq,Allequash Creek Site,United States,46.0308,-89.6067,Aarin,1,,1,1,1,1,0,0,0,1,"(""US-Alq"", ""Allequash Creek Site"", 46.0308, -89.6067),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,amf,US-AMS,US-AMS,ATMOS,United States,41.7018,-87.9963,Gavin,1,,0,1,1,0,1,1,1,1,"(""US-AMS"", ""Argonne Testbed for Multiscale Observational Science (ATMOS)"", 41.7018, -87.9963)",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-Atq,US-Atq,Atqasuk,United States,70.4696,-157.4089,Aarin,1,,0,0,0,0,0,0,1,1,"(""US-Atq"", ""Atqasuk"", 70.4696, -157.4089),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-BZB,US-BZB,Bonanza Creek Thermokarst Bog,United States,64.695547,-148.32084,Aarin,1,,1,1,1,1,1,1,0,0,"(""US-BZB"", ""Bonanza Creek Thermokarst Bog"", 64.695547, -148.32084),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-BZF,US-BZF,Bonanza Creek Rich Fen,United States,64.703733,-148.31333,Aarin,1,,1,1,1,1,1,1,0,0,"(""US-BZF"", ""Bonanza Creek Rich Fen"", 64.703733, -148.31333),",,0,0,0,,,
2016 on PS SR,FLUXNET-CH4 v2,amf,US-BZS,US-BZS,Bonanza Creek Black Spruce,United States,64.6963,-148.3235,Gavin,1,,1,1,1,1,1,0,0,0,"(""US-BZS"", ""Bonanza Creek Black Spruce"", 64.6963, -148.3235),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,amf,US-Dmg,US-Dmg,Dutch Slough Marsh Gilbert Tract,United States,38.0015,-121.6691,Gavin,1,,1,1,1,1,1,1,1,1,"(""US-Dmg"", ""Dutch Slough Marsh Gilbert Tract"", 38.0015, -121.6691),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-DPW,US-DPW,Disney Wilderness Preserve Wetland,United States,28.05206,-81.43611,Aarin,1,,0,0,0,0,1,1,1,0,"(""US-DPW"", ""Disney Wilderness Preserve Wetland"", 28.05206, -81.43611),",,0,0,0,,,
PS TOA and SR,Rice upscaling,amf,US-EDN,US-EDN,Eden Landing Ecological Reserve,United States,37.61562,-122.114,Aarin,1,,1,1,1,1,1,1,0,0,"(""US-EDN"", ""Eden Landing Ecological Reserve"", 37.61562, -122.114),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,amf,US-EKH,US-EKH,Elkhorn Slough Hester Marsh,United States,36.8094,-121.7523,Gavin,1,,0,1,1,1,1,1,1,1,"(""US-EKH"", ""Elkhorn Slough Hester Marsh"", 36.8094, -121.7523),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,amf,US-EKN,US-EKN,Elkhorn Slough North Marsh,United States,36.8357,-121.7328,Gavin,1,,0,0,1,1,1,1,1,0,"(""US-EKN"", ""Elkhorn Slough North Marsh"", 36.8357, -121.7328),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,amf,US-EKP,US-EKP,Elkhorn Slough Porter Marsh,United States,36.8558,-121.7488,Gavin,1,,0,1,1,1,1,1,1,1,"(""US-EKP"", ""Elkhorn Slough Porter Marsh"", 36.8558, -121.7488),",,0,0,0,,,
2016 on PS SR,FLUXNET-CH4 v2,amf,US-Elm,US-Elm,Everglades (long hydroperiod marsh),United States,25.5519,-80.7826,Gavin,1,,1,1,1,1,1,1,1,1,"(""US-Elm"", ""Everglades (long hydroperiod marsh)"", 25.5519, -80.7826),",,0,0,0,,,
2016 on PS SR,FLUXNET-CH4 v2,amf,US-EML,US-EML,"Eight Mile Lake Permafrost thaw gradient, Healy Alaska.",United States,63.8784,-149.2536,Gavin,1,,1,1,1,0,0,1,1,1,"(""US-EML"", ""Eight Mile Lake Permafrost thaw gradient Healy Alaska."", 63.8784, -149.2536),",,0,0,0,,,
2016 on PS SR,FLUXNET-CH4 v2,amf,US-Esm,US-Esm,Everglades (short hydroperiod marsh),United States,25.4379,-80.5946,Gavin,1,,1,1,1,1,1,1,1,1,"(""US-Esm"", ""Everglades (short hydroperiod marsh)"", 25.4379, -80.5946),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,amf,US-EvM,US-EvM,Everglades Saltwater intrusion marsh,United States,25.3539,-80.381,Gavin,1,,1,1,1,0,1,1,1,1,"(""US-EvM"", ""Everglades Saltwater intrusion marsh"", 25.3539, -80.381),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-HB1,US-HB1,North Inlet Crab Haul Creek,United States,33.3455,-79.1957,Aarin,1,,1,1,1,1,1,1,1,1,"(""US-HB1"", ""North Inlet Crab Haul Creek"", 33.3455, -79.1957),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,amf,US-HB4,US-HB4,Minim Creek Brackish Impoundment,United States,33.2015,-79.2975,Gavin,1,,1,1,1,1,1,1,1,1,"(""US-HB4"", ""Minim Creek Brackish Impoundment"", 33.2015, -79.2975),",,0,0,0,,,
PS TOA and SR,Rice upscaling,amf,US-HRC,US-HRC,Humnoke Farm Rice Field – Field C,United States,34.58883,-91.751658,Aarin,1,,0,0,0,0,1,1,1,1,"(""US-HRC"", ""Humnoke Farm Rice Field – Field C"", 34.58883, -91.751658),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,amf,US-Hsm,US-Hsm,Hill Slough Marsh,United States,38.2368,-122.0212,Gavin,1,,1,1,1,1,1,1,1,1,"(""US-Hsm"", ""Hill Slough Marsh"", 38.2368, -122.0212),",,0,0,0,,,
2016 on PS SR,FLUXNET-CH4 v2,amf,US-ICh,US-ICh,Imnavait Creek Watershed Heath Tundra,United States,68.6068,-149.2958,Gavin,1,,1,1,1,1,1,1,1,0,"(""US-ICh"", ""Imnavait Creek Watershed Heath Tundra"", 68.6068, -149.2958),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-ICs,US-ICs,Imnavait Creek Watershed Wet Sedge Tundra,United States,68.6058,-149.311,Aarin,1,,1,1,1,1,1,1,0,0,"(""US-ICs"", ""Imnavait Creek Watershed Wet Sedge Tundra"", 68.6058, -149.311),",,0,0,0,,,
2016 on PS SR,FLUXNET-CH4 v2,amf,US-ICt,US-ICt,Imnavait Creek Watershed Tussock Tundra,United States,68.6063,-149.3041,Gavin,1,,1,1,1,1,1,1,1,1,"(""US-ICt"", ""Imnavait Creek Watershed Tussock Tundra"", 68.6063, -149.3041),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-Ivo,US-Ivo,Ivotuk,United States,68.4865,-155.7503,Aarin,1,,0,0,0,0,1,1,0,0,"(""US-Ivo"", ""Ivotuk"", 68.4865, -155.7503),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,amf,US-KPL,US-KPL,Lily Lake Fen,United States,60.5382,-150.5061,Gavin,1,,1,1,1,1,1,1,1,1,"(""US-KPL"", ""Lily Lake Fen"", 60.5382, -150.5061),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-LA1,US-LA1,Pointe-aux-Chenes Brackish Marsh,United States,29.5013,-90.4449,Aarin,1,,0,0,0,0,1,1,1,1,"(""US-LA1"", ""Pointe-aux-Chenes Brackish Marsh"", 29.5013, -90.4449),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-LA2,US-LA2,Salvador WMA Freshwater Marsh,United States,29.8587,-90.2869,Aarin,1,,1,1,1,0,1,0,0,1,"(""US-LA2"", ""Salvador WMA Freshwater Marsh"", 29.8587, -90.2869),",,0,0,0,,,
2016 on PS SR,FLUXNET-CH4 v2,amf,US-LA3,US-LA3,Barataria Bay Saline Marsh,United States,29.4936,-89.9153,Gavin,1,,1,1,1,0,1,1,1,0,"(""US-LA3"", ""Barataria Bay Saline Marsh"", 29.4936, -89.9153),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-Los,US-Los,Lost Creek,United States,46.0827,-89.9792,Aarin,1,,1,1,1,1,1,1,1,1,"(""US-Los"", ""Lost Creek"", 46.0827, -89.9792),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-MAC,US-MAC,MacArthur Agro-Ecology,United States,27.1632,-81.187302,Aarin,1,,0,0,0,0,1,1,1,1,"(""US-MAC"", ""MacArthur Agro-Ecology"", 27.1632, -81.187302),",,0,0,0,,,
2016 on PS SR,FLUXNET-CH4 v2,amf,US-MBP,US-MBP,Marcell Bog Lake Peatland,United States,47.5051,-93.4893,Gavin,1,,1,1,1,1,1,1,0,0,"(""US-MBP"", ""Marcell Bog Lake Peatland"", 47.5051, -93.4893),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-MRM,US-MRM,Marsh Resource Meadowlands Mitigation Bank,United States,40.8164,-74.0435,Aarin,1,,0,0,0,0,1,1,1,1,"(""US-MRM"", ""Marsh Resource Meadowlands Mitigation Bank"", 40.8164, -74.0435),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-Myb,US-Myb,Mayberry Wetland,United States,38.049861,-121.76498,Aarin,1,,1,1,1,1,1,1,1,1,"(""US-Myb"", ""Mayberry Wetland"", 38.049861, -121.76498),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-NC4,US-NC4,NC_AlligatorRiver,United States,35.7879,-75.9038,Aarin,1,,1,1,1,1,1,1,1,1,"(""US-NC4"", ""NC_AlligatorRiver"", 35.7879, -75.9038),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-NGC,US-NGC,NGEE Arctic Council,United States,64.8614,-163.7008,Aarin,1,,1,1,1,0,1,1,0,0,"(""US-NGC"", ""NGEE Arctic Council"", 64.8614, -163.7008),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-ORv,US-ORv,Olentangy River Wetland Research Park,United States,40.0201,-83.0183,Aarin,1,,0,0,0,0,1,1,1,1,"(""US-ORv"", ""Olentangy River Wetland Research Park"", 40.0201, -83.0183),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-OWC,US-OWC,Old Woman Creek,United States,41.3795167,-82.512467,Aarin,1,,1,1,1,1,1,1,0,0,"(""US-OWC"", ""Old Woman Creek"", 41.3795167, -82.512467),",,0,0,0,,,
2020 on PS SR,FLUXNET-CH4 v2,amf,US-RRC,US-RRC,Rice Rivers Center Marsh,United States,37.3344,-77.2065,Gavin,1,,0,1,1,1,1,1,1,1,"(""US-RRC"", ""Rice Rivers Center Marsh"", 37.3344, -77.2065),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-Sne,US-Sne,Sherman Island Restored Wetland,United States,38.0369,-121.7547,Aarin,1,,0,0,0,0,1,1,0,1,"(""US-Sne"", ""Sherman Island Restored Wetland"", 38.0369, -121.7547),",,0,0,0,,,
PS TOA and SR,Salt marsh,amf,US-Srr,US-Srr,Suisun marsh - Rush Ranch,United States,38.200556,-122.02636,Aarin,1,,0,0,0,0,1,1,1,1,"(""US-Srr"", ""Suisun marsh - Rush Ranch"", 38.200556, -122.02636),",,0,0,0,,,
PS TOA and SR,Salt marsh,amf,US-StJ,US-StJ,St Jones Reserve,United States,39.0882111,-75.437225,Aarin,1,,0,0,0,0,1,1,1,1,"(""US-StJ"", ""St Jones Reserve"", 39.0882111, -75.437225),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-Tw1,US-Tw1,Twitchell Wetland West Pond,United States,38.1074,-121.6469,Aarin,1,,1,1,1,0,1,1,0,1,"(""US-Tw1"", ""Twitchell Wetland West Pond"", 38.1074, -121.6469),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-Tw5,US-Tw5,East Pond Wetland,United States,38.107155,-121.64257,Aarin,1,,0,0,0,0,1,1,1,1,"(""US-Tw5"", ""East Pond Wetland"", 38.107155, -121.64257),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-Uaf,US-Uaf,"University of Alaska, Fairbanks",United States,64.86627,-147.85553,Aarin,1,,1,1,1,1,1,1,1,1,"(""US-Uaf"", ""University of Alaska, Fairbanks"", 64.86627, -147.85553),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-WPT,US-WPT,Winous Point North Marsh,United States,41.464639,-82.996157,Aarin,1,,0,0,0,0,1,1,0,0,"(""US-WPT"", ""Winous Point North Marsh"", 41.464639, -82.996157),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-xBA,US-xBA,NEON Barrow Environmental Observatory (BARR),United States,71.2824,-156.6194,Aarin,1,,1,1,1,1,0,0,0,0,"(""US-xBA"", ""NEON Barrow Environmental Observatory (BARR)"", 71.2824, -156.6194),",,0,0,0,,,
PS TOA and SR,Wetland upscaling,amf,US-xTL,US-xTL,NEON Toolik (TOOL),United States,68.6611,-149.3705,Aarin,1,,1,1,1,1,1,0,0,1,"(""US-xTL"", ""NEON Toolik (TOOL)"", 68.6611, -149.3705),",,0,0,0,,,
2016 on PS SR,FLUXNET-CH4 v2,amf,US-YK1,US-YK1,"Yukon-Kuskokwim Delta, Izaviknek-Kingaglia uplands, Burned 2015",United States,61.2723,-163.2228,Gavin,1,,1,1,0,0,1,0,0,0,"(""US-YK1"", ""Yukon-Kuskokwim Delta, Izaviknek-Kingaglia uplands, Burned 2015"", 61.2723, -163.2228),",,0,0,0,,,
2016 on PS SR,FLUXNET-CH4 v2,amf,US-YK2,US-YK2,"Yukon-Kuskokwim Delta, Izaviknek-Kingaglia uplands, Unburned",United States,61.2548,-163.259,Gavin,1,,1,1,1,1,1,1,1,1,"(""US-YK2"", ""Yukon-Kuskokwim Delta, Izaviknek-Kingaglia uplands, Unburned"", 61.2548, -163.259)",,0,0,0,,,